Date,btc_closing_price,btc_volume,eth_closing_price,eth_volume,usdt_closing_price,usdt_volume,xrp_closing_price,xrp_volume,bnb_closing_price,bnb_volume,sol_closing_price,sol_volume,usdc_closing_price,usdc_volume,doge_closing_price,doge_volume,ada_closing_price,ada_volume,trx_closing_price,trx_volume
13/06/2021,39097.85938,40669112838.0,2508.391602,27092945370.0,0.999732971,62855843708.0,0.883159995,3059837086.0,366.6489563,2171880359.0,38.77043533,452988674.0,0.999629974,1731376606.0,0.324382007,1484851447.0,1.558359027,2785909000.0,0.071556002,927457428.0
14/06/2021,40218.47656,43148914673.0,2537.891113,26964576331.0,1.000625968,64693139740.0,0.89289701,3005221040.0,368.7927551,2271215183.0,38.71305466,477871463.0,1.000030041,1729527102.0,0.332085013,1613812023.0,1.575109959,2543903347.0,0.072251998,937971750.0
15/06/2021,40406.26953,46420149185.0,2610.936768,29005279219.0,1.000377059,69666548571.0,0.889800012,3585820721.0,373.5661621,2246535807.0,41.15364838,605285143.0,1.000283957,1933931509.0,0.328381002,1687965230.0,1.597756028,2553205553.0,0.072550997,997561624.0
16/06/2021,38347.0625,39211635100.0,2367.663574,24101926180.0,1.000023007,60779453764.0,0.831907988,2916163481.0,347.0334473,1626149384.0,39.7036171,576016902.0,1.000167966,1915334512.0,0.307761014,1391720788.0,1.482573032,2139361752.0,0.068916999,1076935627.0
17/06/2021,38053.50391,37096670047.0,2372.001953,21871633186.0,1.000745058,55428282562.0,0.841437995,2684672890.0,352.7385254,1379161855.0,39.26459122,417775600.0,1.000717044,2154845901.0,0.306495994,1120766442.0,1.482193947,1731974000.0,0.073821999,1048499053.0
18/06/2021,35787.24609,36200887275.0,2231.733154,22752818388.0,1.001749039,58250506049.0,0.797648013,2509639518.0,336.8096924,1613940591.0,36.64879608,424163369.0,1.00138402,2071077950.0,0.293471992,1846213589.0,1.415395975,2128905021.0,0.069583997,1070084460.0
19/06/2021,35615.87109,31207279719.0,2178.499023,18765854896.0,1.001451015,48324762375.0,0.761672974,2208439278.0,335.7128296,1140833816.0,35.35343552,264640750.0,1.001386046,1592022973.0,0.287355989,1003248258.0,1.390570045,1829155405.0,0.068722002,767687152.0
20/06/2021,35698.29688,36664034054.0,2246.364502,22535930423.0,1.000874996,57176763747.0,0.776377022,3068578656.0,340.0671997,1756674565.0,35.32201385,452587531.0,1.000962019,2004269887.0,0.280900002,1963503800.0,1.429188013,2319196952.0,0.067832999,838602860.0
21/06/2021,31676.69336,52809038594.0,1888.44751,33745173825.0,1.000089049,90616591970.0,0.610387981,4048720475.0,270.984436,2911962314.0,26.65740013,760344541.0,1.000259995,4276274311.0,0.178691,5640232167.0,1.177479982,3987752749.0,0.053583998,1389817967.0
22/06/2021,32505.66016,58964353058.0,1874.950073,35547251725.0,1.001001954,101000000000.0,0.545067012,4784173339.0,261.8180847,4089344405.0,26.77185631,1258580061.0,1.00080502,4227695695.0,0.191030994,5992850344.0,1.153254032,5960971784.0,0.05094,1562546370.0
23/06/2021,33723.02734,46317108925.0,1989.736328,28408659206.0,1.000746012,78451207170.0,0.626534998,4239151745.0,294.4902954,3170293549.0,30.04888725,1111302687.0,1.000470042,3250654168.0,0.232173994,5098674891.0,1.252895951,4931021068.0,0.055721998,1250973341.0
24/06/2021,34662.4375,33123368116.0,1988.456299,20272845769.0,1.000149012,54635236494.0,0.671999991,2781916002.0,308.3970337,2323626593.0,31.18103409,641150364.0,1.000126004,2086547894.0,0.262782007,3844648059.0,1.356086969,3368353999.0,0.066024996,1612558750.0
25/06/2021,31637.7793,40230904226.0,1813.217285,22774334998.0,0.999845028,66436810480.0,0.613322973,3120943105.0,281.6209106,2317971593.0,28.69886208,632052177.0,1.000017047,2278575965.0,0.239152998,5542163262.0,1.256477952,4343177013.0,0.061601002,1546113262.0
26/06/2021,32186.27734,38585385521.0,1829.239258,20637542361.0,1.001214027,60323833680.0,0.615435004,2458620798.0,279.4380493,1921847994.0,29.71285439,560342710.0,1.001435995,2166740089.0,0.244783998,2649457302.0,1.250440001,3241467640.0,0.062696002,1048264489.0
27/06/2021,34649.64453,35511640894.0,1978.894653,19885474742.0,1.000641942,53158745469.0,0.646923006,2329301222.0,290.5670166,1521388056.0,31.92939186,497353288.0,1.00059104,2006379615.0,0.264450014,2167521670.0,1.335201979,2371576551.0,0.064779997,839958642.0
28/06/2021,34434.33594,33892523752.0,2079.657471,25514602841.0,0.999927998,56773812735.0,0.643746018,2323398761.0,289.5341187,1722578691.0,32.92778015,473612135.0,0.999925017,2280426599.0,0.256857008,1932994784.0,1.324751973,2292440816.0,0.065231003,801639183.0
29/06/2021,35867.77734,37901460044.0,2160.768311,24815124419.0,1.000023961,64868482234.0,0.701725006,3325816845.0,300.2115479,1946428384.0,33.86680222,471854279.0,1.000066042,2367988438.0,0.262769014,2192562738.0,1.368437052,2589787987.0,0.067690998,1159746648.0
30/06/2021,35040.83594,34059036099.0,2274.547607,25828056268.0,1.000216007,62591206838.0,0.70637399,3097076849.0,303.2958679,1903538448.0,35.55640411,570984168.0,1.000089049,2251615883.0,0.254215002,2047763830.0,1.383471966,2591116345.0,0.068145998,1247099128.0
01/07/2021,33572.11719,37838957079.0,2113.605469,29061701793.0,1.000226021,54577458289.0,0.661180019,2553971177.0,288.2184143,1357794786.0,33.40403366,474665321.0,1.000192046,2063325693.0,0.244549006,2463946548.0,1.335610986,2002167965.0,0.064893998,1006008727.0
02/07/2021,33897.04688,38728974942.0,2150.040283,31796212554.0,1.000033021,45626594041.0,0.656763017,2061607208.0,287.4230957,1133632645.0,34.02048111,440298780.0,1.000035048,1787895570.0,0.245263994,1321470954.0,1.39439702,2159409781.0,0.066512004,849413564.0
03/07/2021,34668.54688,24383958643.0,2226.114258,17433361641.0,0.999956012,41194990425.0,0.672887981,1872819597.0,298.2371216,1113777297.0,34.47881699,327019964.0,0.999984026,1491016821.0,0.246410996,917015819.0,1.406836033,2028094099.0,0.066813,732889830.0
04/07/2021,35287.78125,24924307911.0,2321.724121,18787107473.0,0.99950099,43066655708.0,0.694944978,1885241527.0,307.7320862,1387395766.0,34.31060028,303420520.0,0.999499977,1578667344.0,0.246482998,973511519.0,1.458184004,1806362471.0,0.067298003,844766257.0
05/07/2021,33746.00391,26721554282.0,2198.58252,20103794829.0,1.000666976,47215849676.0,0.654299974,2076373188.0,302.3779907,1504869977.0,32.98458862,313839322.0,1.000527978,1887495558.0,0.231613994,1267949362.0,1.404898047,1759460737.0,0.064574003,798184866.0
06/07/2021,34235.19531,26501259870.0,2324.679443,20891861314.0,1.000090003,51054194253.0,0.665401995,1938959239.0,320.9348145,2203265498.0,34.26913834,365336040.0,1.000059009,2312601910.0,0.234421998,1265920169.0,1.418053031,1477699691.0,0.064934999,699504111.0
07/07/2021,33855.32813,24796027477.0,2315.161865,22398345285.0,1.000707984,50370827531.0,0.651575029,2077976604.0,327.5224609,2067233169.0,36.59136963,519252659.0,1.000370026,1998620780.0,0.224125996,1148903688.0,1.403118014,1349405773.0,0.064295001,742194463.0
08/07/2021,32877.37109,29910396946.0,2120.026367,23188123689.0,0.999899983,54546974469.0,0.623058021,2348704558.0,310.427124,1883785090.0,33.20372772,498201257.0,0.999944985,2270470755.0,0.207597002,1789637577.0,1.330145955,1580104997.0,0.061122,862275730.0
09/07/2021,33798.01172,27436021028.0,2146.692383,23029574602.0,0.999638975,48513127150.0,0.636803985,2380083031.0,316.4845276,1358583891.0,33.26464844,327170629.0,0.999831021,1926093225.0,0.219863996,3045790264.0,1.349473953,1566915921.0,0.062178001,657442032.0
10/07/2021,33520.51953,22971873468.0,2111.403564,17581542471.0,0.999979973,39811881630.0,0.625463009,1788373889.0,316.1401367,1179686219.0,31.78864479,296566657.0,1.000154018,1688326088.0,0.213919997,1264519098.0,1.336084962,1102564201.0,0.061377998,580818168.0
11/07/2021,34240.1875,20108729370.0,2139.664795,14705386138.0,1.000224948,33700882503.0,0.635935009,1495491616.0,322.0316467,1189805384.0,32.17784119,211679810.0,1.000267982,1380260792.0,0.215856001,719870047.0,1.348145008,870305644.0,0.061822999,576300878.0
12/07/2021,33155.84766,24321499537.0,2036.721069,17768129077.0,1.000270963,40963905755.0,0.630177975,1908473825.0,316.328186,1614469810.0,30.84808731,221058993.0,1.000372052,1869328110.0,0.208048001,973602708.0,1.315099001,1198732016.0,0.060224,629129064.0
13/07/2021,32702.02539,19120856669.0,1940.083984,16621628658.0,0.999899983,40689021551.0,0.619522989,1860938764.0,308.8111572,1231759805.0,29.12118912,197825362.0,1.000139952,2052753217.0,0.200002998,1035890377.0,1.265082955,1243604284.0,0.059339002,572600864.0
14/07/2021,32822.34766,21376531210.0,1994.331299,17342819679.0,1.000134945,45371034562.0,0.620324016,1945120121.0,309.4063721,1646743038.0,31.28100014,331866434.0,0.999953985,2178980895.0,0.197323993,1319171299.0,1.262258053,1647061755.0,0.059868999,648866442.0
15/07/2021,31780.73047,21300524237.0,1911.175659,15688092552.0,0.999947011,45208496773.0,0.596940994,2027622754.0,315.2440186,2242114046.0,28.45210075,329918376.0,1.000146031,2024673761.0,0.184888005,1044558931.0,1.223191977,1637907431.0,0.057716001,679113077.0
16/07/2021,31421.53906,23699476918.0,1880.382935,14884569147.0,1.000373006,45730099926.0,0.590774,1902793058.0,302.9855957,1688212208.0,26.37000847,374718328.0,1.000336051,1967709606.0,0.172344998,1144730187.0,1.173714995,1626548127.0,0.055682998,661820828.0
17/07/2021,31533.06836,18895018942.0,1898.825195,13364282076.0,1.000552058,39163445316.0,0.582427979,1796242080.0,300.4979248,1298507379.0,26.72166824,289689475.0,1.000494957,1654537979.0,0.186124995,2393120423.0,1.172302008,1487211065.0,0.055994999,653077710.0
18/07/2021,31796.81055,18787986667.0,1895.552124,13791868728.0,1.000620961,36385511871.0,0.587921977,1567538722.0,302.4804993,1254819647.0,26.75190926,230336396.0,1.000573993,1646186031.0,0.182233006,1424484163.0,1.183698058,1354296229.0,0.056051001,571783731.0
19/07/2021,30817.83203,20434789545.0,1817.296631,14157735481.0,1.000092983,40152920396.0,0.557555974,1706406670.0,280.0186157,1514754521.0,24.44757652,361915410.0,1.000259042,1882742176.0,0.173556,1084816777.0,1.121116042,1061358016.0,0.053449001,613695394.0
20/07/2021,29807.34766,23148267245.0,1787.510742,17368597636.0,1.00029695,45790527475.0,0.529335976,2026435206.0,264.7823792,1819454491.0,23.48955536,413439963.0,1.000275016,2382271230.0,0.170800999,1809479230.0,1.056290984,1782242052.0,0.050558001,629142805.0
21/07/2021,32110.69336,28203024559.0,1990.970825,21253359756.0,1.000265956,57772259331.0,0.569998026,2610318312.0,292.5313721,1957623339.0,26.6230793,555770206.0,1.000200987,2641185552.0,0.190348998,4433688120.0,1.168097973,2074843118.0,0.053823002,784720302.0
22/07/2021,32313.10547,19555230518.0,2025.202759,17495480331.0,1.000216961,45353041839.0,0.592206001,2520533539.0,293.6411438,1495118544.0,27.70208168,364666998.0,1.000291944,1951581122.0,0.191303,1629442360.0,1.186161041,1494732916.0,0.055282,653910002.0
23/07/2021,33581.55078,22552046192.0,2124.776611,16200392492.0,1.000326037,48879632451.0,0.609224021,2206128472.0,299.2829895,1849700307.0,28.51387978,407955237.0,1.000064969,1843554513.0,0.194764003,1447257649.0,1.206307054,1215895311.0,0.056026999,631144957.0
24/07/2021,34292.44531,21664706865.0,2189.21875,16057446601.0,1.00069797,51306998692.0,0.609826982,1967190260.0,302.0718689,1644709273.0,28.70261955,353750758.0,1.000233054,1879930934.0,0.197319001,1695867808.0,1.233497024,1227752700.0,0.057347,626451716.0
25/07/2021,35350.1875,20856685287.0,2191.373779,14566483636.0,1.000162959,45864253744.0,0.606356978,1707767305.0,302.4361572,1351522797.0,28.16877365,309208018.0,0.999586999,1597724492.0,0.197863996,1256116971.0,1.228500962,1036357455.0,0.057879999,653096000.0
26/07/2021,37337.53516,51022126212.0,2233.366699,29614324233.0,1.000254035,92450192578.0,0.625617981,3879282541.0,304.478241,2572081528.0,28.30664253,743673802.0,1.000108004,4345976082.0,0.204419002,4863225852.0,1.258492947,3004669560.0,0.058554001,1123235539.0
27/07/2021,39406.94141,35097370560.0,2298.333496,23067480378.0,1.000131965,67906963431.0,0.644604027,2800102572.0,313.6026001,1870220991.0,28.06532669,375599550.0,1.000018954,3322377092.0,0.205899,2229903212.0,1.278445959,2145865207.0,0.060178999,951725023.0
28/07/2021,39995.90625,38702404695.0,2296.54541,18991302378.0,1.000116944,64211172842.0,0.725444973,6452960527.0,313.4286499,1626648048.0,27.81541061,315682626.0,0.999798,3167300230.0,0.205392003,2076707890.0,1.283504009,1793329178.0,0.060516998,897792708.0
29/07/2021,40008.42188,27167146027.0,2380.956787,16313373113.0,1.000277996,49910679856.0,0.748017013,3717954855.0,316.7494507,1384576144.0,31.28113747,448009571.0,1.00020802,2436098922.0,0.204619005,1169322798.0,1.284083962,1466954743.0,0.061772,751987635.0
30/07/2021,42235.54688,33072782960.0,2466.961426,20212848934.0,1.000283003,58525027371.0,0.752119005,3328523561.0,322.9093628,1588918308.0,32.39394379,617830199.0,0.999843001,2767764066.0,0.208820999,1523981522.0,1.308951974,1556740433.0,0.063271999,820238094.0
31/07/2021,41626.19531,25802845343.0,2536.209961,18001710283.0,1.000272036,51394668827.0,0.747785985,2612372196.0,333.5495911,1717984015.0,36.82731247,587168181.0,0.999846995,2089374194.0,0.208314002,1349212924.0,1.322345018,1312376664.0,0.064094998,848178786.0
01/08/2021,39974.89453,26688438115.0,2561.852051,22697987055.0,1.000341058,56095370226.0,0.725921988,2529023488.0,333.4840088,1788390755.0,34.2543602,490639931.0,1.000161052,2486455912.0,0.204437003,1711494501.0,1.31772995,1862585305.0,0.063317999,895682088.0
02/08/2021,39201.94531,25595265436.0,2610.15332,22162754104.0,1.000540018,51732217398.0,0.739220023,2648561558.0,331.1031189,1348495243.0,33.22241974,407399691.0,1.000285983,2439258777.0,0.203600004,1181469976.0,1.310068011,1431593693.0,0.064691998,820616993.0
03/08/2021,38152.98047,26189830450.0,2502.349609,22696753413.0,1.000303984,53595668066.0,0.712728977,2857095374.0,322.7477417,1365471563.0,33.99644089,474629269.0,1.000244021,2813334453.0,0.195967004,1121632377.0,1.365025997,2100675041.0,0.063922003,902977989.0
04/08/2021,39747.50391,25372562724.0,2724.619873,25038698173.0,1.000094056,55269578265.0,0.730488002,2796312041.0,334.9187927,1279262186.0,35.7636261,413657602.0,1.000062943,2835178251.0,0.20149,1095300718.0,1.376564026,1899638009.0,0.067394003,855161197.0
05/08/2021,40869.55469,35185031017.0,2827.328857,31057928075.0,1.000097036,67359787062.0,0.733151019,2387435275.0,337.8738708,1551187442.0,37.35513687,595137193.0,0.999597013,3178159135.0,0.200974002,1139204754.0,1.386144996,1722512650.0,0.070134997,1224102604.0
06/08/2021,42816.5,38226483046.0,2890.94165,26528577879.0,1.000381947,69278482398.0,0.746513009,2444020492.0,342.1369934,1623970506.0,39.44610214,589190671.0,0.999810994,2937467305.0,0.204687998,1332579279.0,1.40178597,1882912649.0,0.071883,987326057.0
07/08/2021,44555.80078,40030862141.0,3157.23877,33081467129.0,1.000386,83779571867.0,0.816281021,4067148040.0,355.7413635,1903003766.0,39.4034729,534979916.0,0.999857008,3489017547.0,0.260340989,6343062404.0,1.470677018,2489155525.0,0.075156003,1198065274.0
08/08/2021,43798.11719,36302664750.0,3013.732666,28433638008.0,1.000249028,74286538738.0,0.778738976,3954749759.0,342.0647583,1547133821.0,37.67382431,358570315.0,0.999589026,3012509725.0,0.240044996,6984782653.0,1.427829981,1977739378.0,0.071864001,1225411721.0
09/08/2021,46365.40234,38734079049.0,3167.856201,31983260936.0,1.000152946,77735706184.0,0.818552971,3739417343.0,354.9668274,1648422571.0,38.76778412,377034585.0,0.999832988,3898068399.0,0.256897002,4607903346.0,1.477640033,1821319632.0,0.074034996,1152810402.0
10/08/2021,45585.03125,33546019517.0,3141.691162,27605221710.0,1.000314951,74336970320.0,0.851247013,4002349584.0,371.9543762,2150475826.0,40.63979721,452480699.0,0.999936998,2931130333.0,0.257324994,3424415504.0,1.672566056,3460499377.0,0.074658997,1122106248.0
11/08/2021,45593.63672,34319709073.0,3164.245117,26729035052.0,1.000535011,87167321396.0,1.012524009,8213874830.0,391.7570496,2542670896.0,41.74411392,507980107.0,0.999922991,2785529004.0,0.265262991,4732068476.0,1.798038006,6144078169.0,0.083388001,2180294801.0
12/08/2021,44428.28906,33723620826.0,3043.414307,25403699845.0,1.000542045,82791032054.0,0.964549005,7613283957.0,385.8189697,2217067872.0,41.09936142,527833804.0,1.00009203,2994704874.0,0.263920993,5264857508.0,1.82387805,5590812297.0,0.084138997,2191704712.0
13/08/2021,47793.32031,31744259539.0,3322.21167,23868866254.0,1.000259995,73792175888.0,1.089959979,6425779147.0,410.9448853,1724229835.0,44.89450073,541894525.0,0.999513984,2628902158.0,0.286808014,3565092106.0,2.136079073,7661020085.0,0.089427002,1446124467.0
14/08/2021,47096.94531,31211354442.0,3265.443359,19860862133.0,1.000586033,76879764304.0,1.280411959,12107814480.0,409.0344849,2023364348.0,44.11285019,363834257.0,0.999953985,2254426890.0,0.293112993,4677579997.0,2.191687107,7965959274.0,0.092660002,1470697878.0
15/08/2021,47047.00391,30988958446.0,3310.50415,22166205051.0,1.000643015,77556076133.0,1.288159966,10899164864.0,414.5950317,1826134192.0,53.74515915,1448656564.0,0.999849021,2487714412.0,0.341441005,8046171669.0,2.169152975,5964077684.0,0.093098,1558230624.0
16/08/2021,46004.48438,32776876610.0,3156.509521,23080039949.0,1.000437975,84438013592.0,1.190992951,8364848221.0,417.4708557,2620571467.0,62.4324646,3799339365.0,1.000102043,2817667036.0,0.32071501,6681324187.0,2.07941699,4479074279.0,0.089662999,1621564865.0
17/08/2021,44695.35938,33451362600.0,3014.845947,25509056745.0,1.000218987,87487581579.0,1.09819901,7620119367.0,401.908905,2572609791.0,64.21070862,4043742154.0,1.000329018,3516524402.0,0.299441993,5699700481.0,1.926601052,3862425430.0,0.085148998,1310914121.0
18/08/2021,44801.1875,32194123075.0,3020.089844,21539248425.0,1.000473976,79562378117.0,1.146096945,7559385803.0,398.2514648,2288117050.0,72.54331207,4507409622.0,1.000236988,3083898715.0,0.303739011,6347995770.0,2.108560085,4919304569.0,0.084762998,1118460118.0
19/08/2021,46717.57813,37204312299.0,3182.702148,19546290360.0,0.999684989,79535190853.0,1.232841969,6781867994.0,430.9888611,2549215331.0,72.75760651,2467398203.0,0.999648988,2800835700.0,0.317144006,3760495939.0,2.428139925,8287149082.0,0.088206999,1125639333.0
20/08/2021,49339.17578,34706867452.0,3286.935303,20885619828.0,1.000668049,75007653647.0,1.263221979,6600353564.0,454.9363098,2451578694.0,78.724617,1844455899.0,1.000311017,2726460511.0,0.327490985,3512291078.0,2.457701921,8323304733.0,0.090567,1021270866.0
21/08/2021,48905.49219,40585205312.0,3226.083984,18113977628.0,1.000710011,77546194009.0,1.216472983,4955470066.0,448.9202576,2120660728.0,73.75621033,1513097171.0,0.999866009,2204325275.0,0.316796988,2600396651.0,2.435435057,4710945373.0,0.088004,987580081.0
22/08/2021,49321.65234,25370975378.0,3242.115479,15983278460.0,1.000879049,63054090156.0,1.227722049,4452016856.0,449.0534973,1826865701.0,72.80391693,968933849.0,1.000167012,2003215527.0,0.314963013,2237836352.0,2.71372509,6726764969.0,0.088111997,825816856.0
23/08/2021,49546.14844,34305053719.0,3319.257324,20511110509.0,1.000800967,78500144394.0,1.247269988,6299948689.0,499.8905945,3857489743.0,75.70803833,1372134245.0,1.000460029,2455907973.0,0.317914009,2836628655.0,2.917386055,9761269047.0,0.089942999,1256305126.0
24/08/2021,47706.11719,35361168834.0,3172.456299,20131028906.0,1.000262976,82298987461.0,1.13735199,6109699877.0,471.595459,2978438301.0,70.67090607,2153611667.0,1.000197053,2963784032.0,0.288738996,3143768703.0,2.721091032,9395142433.0,0.084619999,1430714354.0
25/08/2021,48960.78906,32646349931.0,3224.915283,18902728235.0,1.000359058,78253794427.0,1.172528982,4735020572.0,502.7862549,3289398273.0,71.9515686,1551240766.0,1.000036955,2658484333.0,0.292225987,2518743227.0,2.738132,6920886097.0,0.087429002,1155743063.0
26/08/2021,46942.21875,32666549568.0,3100.325439,17405668117.0,1.000429988,75138574324.0,1.075266004,4914724770.0,479.0061035,3277913533.0,75.31620789,2713050538.0,1.000164986,2796769690.0,0.268909007,2410285454.0,2.535527945,6555135612.0,0.083169997,1219048378.0
27/08/2021,49058.66797,34511076995.0,3270.60083,18489602004.0,1.000355005,77373122984.0,1.188472986,5062671613.0,494.4986877,2563319587.0,88.08698273,3263988286.0,0.999891996,2701122162.0,0.294432998,2382150423.0,2.944196939,8077144313.0,0.088267997,1218334793.0
28/08/2021,48902.40234,28568103401.0,3244.40332,13709633698.0,1.000627041,62963190536.0,1.145504951,3655937721.0,486.1969299,1676741698.0,96.70317078,2580080503.0,1.000036955,1753172363.0,0.285629004,1534807298.0,2.847490072,5503772825.0,0.088296004,1007304615.0
29/08/2021,48829.83203,25889650240.0,3227.002686,13296586731.0,1.001224995,61330496817.0,1.140831947,3456541619.0,480.28302,1763538464.0,94.46967316,1830344091.0,1.000498056,1949814217.0,0.281125009,1473623363.0,2.855986118,5290685515.0,0.088591002,1213189319.0
30/08/2021,47054.98438,31847007016.0,3224.374268,19306924485.0,1.000507951,72843224247.0,1.101434946,3635181352.0,459.4907532,2007036766.0,110.5448074,5274104165.0,1.00028801,2622499236.0,0.272125006,1748987269.0,2.733160019,5221151798.0,0.086190999,1097597074.0
31/08/2021,47166.6875,34730363427.0,3433.732666,27280502987.0,1.000529051,86200102965.0,1.187592983,5897781233.0,464.4187317,2378049328.0,108.4837723,7590894022.0,1.000213981,3343430902.0,0.278452992,1745967018.0,2.772475004,5085983512.0,0.088812001,1469838770.0
01/09/2021,48847.02734,39139399125.0,3834.828125,30070890104.0,1.000321031,86157816302.0,1.23488903,4937053998.0,490.0687256,2303587593.0,111.0330048,3974443896.0,0.999818981,3244150267.0,0.29440099,1937809622.0,2.870767117,4652638822.0,0.095110998,1414699568.0
02/09/2021,49327.72266,39508070319.0,3790.98999,24387397330.0,1.000280976,85187889141.0,1.256324053,5456908792.0,483.921051,2324361979.0,128.1023865,5074399603.0,1.000020981,3143686060.0,0.295955002,2981069411.0,2.963438034,7376031836.0,0.099926002,1827683179.0
03/09/2021,50025.375,43206179619.0,3940.614746,26207765094.0,1.000219941,94333024390.0,1.291435003,5896982947.0,488.6047058,2051522050.0,146.5830536,7526373837.0,0.999840021,3401964526.0,0.296272993,2384046931.0,2.968239069,5244576777.0,0.101519004,2084965478.0
04/09/2021,49944.625,37471327794.0,3887.828369,20806963328.0,1.000383973,84730751345.0,1.255779028,4284360888.0,498.0784302,2310249697.0,139.1130676,3970422964.0,0.999936998,2628095148.0,0.299387991,2263193245.0,2.832807064,4675923261.0,0.101668999,1487349617.0
05/09/2021,51753.41016,30322676319.0,3952.133545,18371468576.0,1.000260949,80204406658.0,1.305498004,4077886190.0,504.619873,1899639214.0,142.0708771,2996918105.0,0.999575019,2324755018.0,0.314527005,2393033527.0,2.91082406,4259327908.0,0.105146997,1471892049.0
06/09/2021,52633.53516,38884105426.0,3928.379395,18674691198.0,0.999872029,95052134923.0,1.389412999,7403887685.0,495.9250183,2206397359.0,164.3809204,5774090688.0,0.999517977,2592075507.0,0.308764994,2611846129.0,2.83189702,4625766871.0,0.103712,1516943299.0
07/09/2021,46811.12891,65210059683.0,3426.394287,39131346397.0,1.00049305,163000000000.0,1.125098944,11310427430.0,417.5087891,4471687569.0,173.1489258,17068643416.0,1.000262022,5947165235.0,0.253744006,5653327525.0,2.502490997,11700337851.0,0.085275002,2481055300.0
08/09/2021,46091.39063,49007762488.0,3497.315186,31738430771.0,1.000239968,127000000000.0,1.100720048,7367876460.0,415.1131592,2940929033.0,191.0413971,13187213606.0,1.000305057,4765769583.0,0.25711301,3226346052.0,2.474988937,8032727286.0,0.092797004,3850532893.0
09/09/2021,46391.42188,38672657013.0,3427.340088,24118055831.0,1.000146031,99828369723.0,1.089401007,5171653352.0,421.2700195,2392139922.0,188.1958008,12676272744.0,1.000210047,3450210441.0,0.252595991,1763183557.0,2.517666101,6031548418.0,0.093024001,1691771918.0
10/09/2021,44883.91016,39154666597.0,3211.505859,22355974097.0,1.000319958,96977805029.0,1.057266951,7726257543.0,401.6217957,2306735739.0,179.8652344,7087524572.0,1.000231028,3691326992.0,0.239981994,1840815800.0,2.385910988,6130460769.0,0.090873003,1973955943.0
11/09/2021,45201.45703,34499835245.0,3270.278076,18627122934.0,1.000978947,77837822625.0,1.079905987,3986494412.0,405.5273743,1567255682.0,178.8678741,5367389010.0,1.00097096,2652390883.0,0.241431996,1196337689.0,2.633949995,8670619500.0,0.095399998,2021046580.0
12/09/2021,46063.26953,27881980161.0,3410.134521,16810411424.0,0.999697983,73080229538.0,1.119636059,3403286576.0,416.6832275,1671909230.0,174.5376282,3012633094.0,0.999490023,2394483277.0,0.250616997,1419288866.0,2.581727028,8111330870.0,0.112668,4555490083.0
13/09/2021,44963.07422,40969943253.0,3285.511719,22721552948.0,1.000234962,97652941470.0,1.064677954,4391908806.0,399.063446,2194763765.0,169.2695465,6437530449.0,1.00009501,3628988394.0,0.235906005,1759116002.0,2.400662899,6214066598.0,0.104792997,3258032453.0
14/09/2021,47092.49219,38652152880.0,3429.169678,19125420848.0,1.000481009,77354384513.0,1.096573949,3378813327.0,414.2362366,1598465255.0,158.0948181,5799758794.0,1.000277996,2519296426.0,0.240709007,967948743.0,2.395637989,3934706576.0,0.118267998,3737125575.0
15/09/2021,48176.34766,30484496466.0,3615.282715,17548551804.0,1.000460029,67018323452.0,1.12135303,2997048680.0,431.4230347,1838828414.0,159.1173859,3908939772.0,1.000020981,2470653828.0,0.247696996,980188820.0,2.501635075,4185888557.0,0.120917998,2536911743.0
16/09/2021,47783.35938,31764293754.0,3571.294922,20093903064.0,1.000450969,76304339417.0,1.091498017,3168621354.0,424.649231,1720989872.0,152.4740601,3215168472.0,1.000064015,3019567636.0,0.242555007,1140048496.0,2.420969009,3323103389.0,0.116088003,2135501641.0
17/09/2021,47267.51953,28727713711.0,3398.538818,17722363229.0,0.999647975,67211526457.0,1.065598011,2989925804.0,406.6328125,1516642578.0,147.5930634,4675731485.0,0.999831975,2793493277.0,0.239930004,2246768047.0,2.346419096,2448833581.0,0.105163999,2589661092.0
18/09/2021,48278.36328,28575630451.0,3432.018311,15995220233.0,0.999472976,60077519832.0,1.075667977,2308814476.0,410.8092957,1310349981.0,169.1842194,5415012910.0,0.999405026,2210179953.0,0.241385996,999151515.0,2.369977951,2118771218.0,0.105934002,1423069244.0
19/09/2021,47260.21875,26967722648.0,3329.447998,14257609743.0,1.000442028,55435472929.0,1.048428059,2148537763.0,408.4716492,1243314915.0,152.5166931,3350530308.0,1.000254989,2034748121.0,0.233142003,892763953.0,2.282299042,2224777431.0,0.103744,1197742964.0
20/09/2021,42843.80078,43909845642.0,2958.993408,27371684581.0,0.999916017,100000000000.0,0.917151988,5775337511.0,361.9659119,2344102082.0,132.1344604,5623667250.0,1.000383973,5202372291.0,0.207071006,2244003542.0,2.063988924,5935941714.0,0.090944,2287314375.0
21/09/2021,40693.67578,48701090088.0,2764.431152,30405062665.0,1.000087976,97283217005.0,0.876329005,4787985414.0,344.5346069,2045164899.0,123.9503937,5243953819.0,1.000344038,5165987150.0,0.201027006,1766963639.0,1.987028003,6063428617.0,0.088238001,1968682256.0
22/09/2021,43574.50781,38139709246.0,3077.86792,23742102645.0,1.000040054,80708278656.0,1.004076004,4813963292.0,379.4403381,1678913732.0,147.9242554,4952222859.0,0.999562979,3905266045.0,0.224858001,2016471206.0,2.266181946,4876595304.0,0.098771997,1543235375.0
